027,[[ 0.3  0.3  0.4]],topics,10,0.11773049645390071,0.12011577424023155,0.11891117478510028
027,[[ 0.2  0.2  0.6]],topics,10,0.11536643026004728,0.11770381090207428,0.11652340019102198
027,[[ 0.3   0.31  0.39]],topics,10,0.11063829787234042,0.11287988422575977,0.11174785100286533
027,[[ 0.2   0.21  0.59]],topics,10,0.12056737588652482,0.12301013024602026,0.12177650429799426
027,[[ 0.3   0.32  0.38]],topics,10,0.11725768321513003,0.1196333815726001,0.11843361986628462
027,[[ 0.2   0.22  0.58]],topics,10,0.11394799054373522,0.11625663289917994,0.11509073543457499
027,[[ 0.3   0.33  0.37]],topics,10,0.11063829787234042,0.11287988422575977,0.11174785100286533
027,[[ 0.2   0.23  0.57]],topics,10,0.11442080378250591,0.11673902556681139,0.11556829035339065
027,[[ 0.2   0.24  0.56]],topics,10,0.11773049645390071,0.12011577424023155,0.11891117478510028
027,[[ 0.3   0.34  0.36]],topics,10,0.11536643026004728,0.11770381090207428,0.11652340019102198
027,[[ 0.3   0.35  0.35]],topics,10,0.11583924349881797,0.11818620356970574,0.11700095510983764
027,[[ 0.2   0.25  0.55]],topics,10,0.11442080378250591,0.11673902556681139,0.11556829035339065
027,[[ 0.3   0.36  0.34]],topics,10,0.1182033096926714,0.120598166907863,0.11938872970391594
027,[[ 0.2   0.26  0.54]],topics,10,0.11063829787234042,0.11287988422575977,0.11174785100286533
027,[[ 0.2   0.27  0.53]],topics,10,0.11678486997635934,0.11915098890496864,0.11795606494746896
027,[[ 0.3   0.37  0.33]],topics,10,0.11016548463356975,0.11239749155812831,0.11127029608404966
027,[[ 0.2   0.28  0.52]],topics,10,0.1148936170212766,0.11722141823444283,0.11604584527220631
027,[[ 0.3   0.38  0.32]],topics,10,0.11867612293144209,0.12108055957549445,0.1198662846227316
027,[[ 0.2   0.29  0.51]],topics,10,0.11678486997635934,0.11915098890496864,0.11795606494746896
027,[[ 0.3   0.39  0.31]],topics,10,0.1148936170212766,0.11722141823444283,0.11604584527220631
027,[[ 0.21  0.2   0.59]],topics,10,0.11536643026004728,0.11770381090207428,0.11652340019102198
027,[[ 0.31  0.3   0.39]],topics,10,0.12340425531914893,0.12590448625180897,0.12464183381088825
027,[[ 0.21  0.21  0.58]],topics,10,0.11300236406619385,0.11529184756391703,0.11413562559694365
027,[[ 0.31  0.31  0.38]],topics,10,0.1148936170212766,0.11722141823444283,0.11604584527220631
027,[[ 0.31  0.32  0.37]],topics,10,0.11583924349881797,0.11818620356970574,0.11700095510983764
