[[ 0.2  0.2  0.6]],features-ngrams-topics,f279,3,10,0.11232227488151658,0.11432706222865413,0.1133158020559407
[[ 0.2   0.21  0.59]],features-ngrams-topics,f279,3,10,0.12185870080606923,0.12397491558128317,0.12290769966523193
[[ 0.2   0.22  0.58]],features-ngrams-topics,f279,3,10,0.1061611374407583,0.10805595754944525,0.10710016734401148
[[ 0.2   0.23  0.57]],features-ngrams-topics,f279,3,10,0.11711711711711711,0.11915098890496864,0.11812529890004782
[[ 0.2   0.24  0.56]],features-ngrams-topics,f279,3,10,0.11563981042654028,0.11770381090207428,0.11666268228544106
[[ 0.2   0.25  0.55]],features-ngrams-topics,f279,3,10,0.11332385016595543,0.11529184756391703,0.11429937828790053
[[ 0.2   0.26  0.54]],features-ngrams-topics,f279,3,10,0.11706161137440758,0.11915098890496864,0.1180970595266555
[[ 0.2   0.27  0.53]],features-ngrams-topics,f279,3,10,0.11511132164850782,0.11722141823444283,0.1161567877629063
[[ 0.2  0.2  0.6]],features-ngrams-topics,f279,3,10,0.11563981042654028,0.11770381090207428,0.11666268228544106
[[ 0.2   0.21  0.59]],features-ngrams-topics,f279,3,10,0.11522048364153627,0.11722141823444283,0.11621233859397416
[[ 0.2   0.22  0.58]],features-ngrams-topics,f279,3,10,0.11432637571157495,0.11625663289917994,0.1152834250179383
[[ 0.2   0.23  0.57]],features-ngrams-topics,f279,3,10,0.112375533428165,0.11432706222865413,0.1133428981348637
[[ 0.2   0.24  0.56]],features-ngrams-topics,f279,3,10,0.11469194312796209,0.11673902556681139,0.11570643079129811
[[ 0.2   0.25  0.55]],features-ngrams-topics,f279,3,10,0.10942681193747039,0.11143270622286541,0.11042065009560229
[[ 0.2   0.26  0.54]],features-ngrams-topics,f279,3,10,0.11800947867298578,0.12011577424023155,0.11905331102079846
[[ 0.2   0.27  0.53]],features-ngrams-topics,f279,3,10,0.11516587677725118,0.11722141823444283,0.11618455653836958
[[ 0.2   0.28  0.52]],features-ngrams-topics,f279,3,10,0.11142721669037459,0.11336227689339122,0.11238641798182687
[[ 0.2   0.29  0.51]],features-ngrams-topics,f279,3,10,0.11522048364153627,0.11722141823444283,0.11621233859397416
[[ 0.2  0.3  0.5]],features-ngrams-topics,f279,3,10,0.11658767772511848,0.11866859623733719,0.11761893377958402
[[ 0.2   0.31  0.49]],features-ngrams-topics,f279,3,10,0.12091038406827881,0.12301013024602026,0.12195121951219512
[[ 0.2   0.32  0.48]],features-ngrams-topics,f279,3,10,0.10995260663507109,0.11191509889049686,0.11092517332058331
[[ 0.2   0.33  0.47]],features-ngrams-topics,f279,3,10,0.11137440758293839,0.11336227689339122,0.11235955056179775
[[ 0.2   0.34  0.46]],features-ngrams-topics,f279,3,10,0.11369019422074846,0.11577424023154848,0.1147227533460803
[[ 0.2   0.35  0.45]],features-ngrams-topics,f279,3,10,0.1119013750592698,0.11384466956102267,0.11286465805834528
[[ 0.2   0.36  0.44]],features-ngrams-topics,f279,3,10,0.11753554502369669,0.1196333815726001,0.118575185273727
[[ 0.2   0.37  0.43]],features-ngrams-topics,f279,3,10,0.10810810810810811,0.10998552821997105,0.10903873744619799
[[ 0.2   0.38  0.42]],features-ngrams-topics,f279,3,10,0.11284969179706021,0.11480945489628558,0.11382113821138211
[[ 0.2   0.39  0.41]],features-ngrams-topics,f279,3,10,0.11327014218009479,0.11529184756391703,0.11427205355008367
[[ 0.21  0.2   0.59]],features-ngrams-topics,f279,3,10,0.11279620853080569,0.11480945489628558,0.1137939278030122
[[ 0.21  0.21  0.58]],features-ngrams-topics,f279,3,10,0.11374407582938388,0.11577424023154848,0.11475017929715514
[[ 0.21  0.22  0.57]],features-ngrams-topics,f279,3,10,0.11800947867298578,0.12011577424023155,0.11905331102079846
[[ 0.21  0.23  0.56]],features-ngrams-topics,f279,3,10,0.11047889995258417,0.11239749155812831,0.11142993782879004
[[ 0.21  0.24  0.55]],features-ngrams-topics,f279,3,10,0.11558503079109426,0.11770381090207428,0.11663479923518164
[[ 0.21  0.25  0.54]],features-ngrams-topics,f279,3,10,0.11511132164850782,0.11722141823444283,0.1161567877629063
[[ 0.21  0.26  0.53]],features-ngrams-topics,f279,3,10,0.11611374407582939,0.11818620356970574,0.11714080803251256
[[ 0.21  0.27  0.52]],features-ngrams-topics,f279,3,10,0.11374407582938388,0.11577424023154848,0.11475017929715514
[[ 0.21  0.28  0.51]],features-ngrams-topics,f279,3,10,0.11279620853080569,0.11480945489628558,0.1137939278030122
[[ 0.21  0.29  0.5 ]],features-ngrams-topics,f279,3,10,0.11385199240986717,0.11577424023154848,0.11480507055728294
[[ 0.21  0.3   0.49]],features-ngrams-topics,f279,3,10,0.10995260663507109,0.11191509889049686,0.11092517332058331
[[ 0.21  0.31  0.48]],features-ngrams-topics,f279,3,10,0.11184834123222749,0.11384466956102267,0.11283767630886923
[[ 0.21  0.32  0.47]],features-ngrams-topics,f279,3,10,0.12375533428165007,0.12590448625180897,0.1248206599713056
[[ 0.21  0.33  0.46]],features-ngrams-topics,f279,3,10,0.11901375059269796,0.12108055957549445,0.12003825920612146
[[ 0.21  0.34  0.45]],features-ngrams-topics,f279,3,10,0.112375533428165,0.11432706222865413,0.1133428981348637
[[ 0.21  0.35  0.44]],features-ngrams-topics,f279,3,10,0.10900473933649289,0.11095031355523396,0.10996892182644036
[[ 0.21  0.36  0.43]],features-ngrams-topics,f279,3,10,0.11274277593557555,0.11480945489628558,0.11376673040152963
[[ 0.21  0.37  0.42]],features-ngrams-topics,f279,3,10,0.11137440758293839,0.11336227689339122,0.11235955056179775
[[ 0.21  0.38  0.41]],features-ngrams-topics,f279,3,10,0.10900473933649289,0.11095031355523396,0.10996892182644036
[[ 0.21  0.39  0.4 ]],features-ngrams-topics,f279,3,10,0.11137440758293839,0.11336227689339122,0.11235955056179775
[[ 0.22  0.2   0.58]],features-ngrams-topics,f279,3,10,0.11148007590132827,0.11336227689339122,0.11241329825400621
[[ 0.22  0.21  0.57]],features-ngrams-topics,f279,3,10,0.11137440758293839,0.11336227689339122,0.11235955056179775
