[[ 0.2   0.37  0.43]],features-ngrams-topics,f079,2,10,0.1128943,0.138681169,0.124466138,,
[[ 0.2   0.38  0.42]],features-ngrams-topics,f079,2,10,0.107913669,0.132562882,0.118974985,,
[[ 0.2   0.39  0.41]],features-ngrams-topics,f079,2,10,0.105700055,0.129843644,0.116534472,,
[[ 0.21  0.2   0.59]],features-ngrams-topics,f079,2,10,0.113447703,0.139360979,0.125076266,,
[[ 0.21  0.21  0.58]],features-ngrams-topics,f079,2,10,0.106925208,0.131203263,0.117826618,,
[[ 0.21  0.22  0.57]],features-ngrams-topics,f079,2,10,0.117451524,0.144119646,0.129426129,,
[[ 0.21  0.23  0.56]],features-ngrams-topics,f079,2,10,0.10619469,0.130523453,0.117108875,,
[[ 0.21  0.24  0.55]],features-ngrams-topics,f079,2,10,0.115044248,0.141400408,0.126867948,,
[[ 0.21  0.25  0.54]],features-ngrams-topics,f079,2,10,0.105146652,0.129163834,0.115924344,,
[[ 0.21  0.26  0.53]],features-ngrams-topics,f079,2,10,0.112278761,0.13800136,0.123818237,,
[[ 0.21  0.27  0.52]],features-ngrams-topics,f079,2,10,0.106489185,0.130523453,0.117287721,,
[[ 0.21  0.28  0.51]],features-ngrams-topics,f079,2,10,0.103982301,0.127804215,0.114669106,,
[[ 0.21  0.29  0.5 ]],features-ngrams-topics,f079,2,10,0.099168975,0.121685928,0.109279609,,
[[ 0.21  0.3   0.49]],features-ngrams-topics,f079,2,10,0.102549889,0.125764786,0.112977099,,
[[ 0.21  0.31  0.48]],features-ngrams-topics,f079,2,10,0.107794362,0.132562882,0.118902439,,
[[ 0.21  0.32  0.47]],features-ngrams-topics,f079,2,10,0.110619469,0.135961931,0.121988411,,
[[ 0.21  0.33  0.46]],features-ngrams-topics,f079,2,10,0.105146652,0.129163834,0.115924344,,
[[ 0.21  0.34  0.45]],features-ngrams-topics,f079,2,10,0.109695291,0.134602311,0.120879121,,
[[ 0.21  0.35  0.44]],features-ngrams-topics,f079,2,10,0.107853982,0.132562882,0.118938701,,
[[ 0.21  0.36  0.43]],features-ngrams-topics,f079,2,10,0.107973422,0.132562882,0.119011291,,
[[ 0.21  0.37  0.42]],features-ngrams-topics,f079,2,10,0.109020476,0.133922502,0.120195241,,
[[ 0.21  0.38  0.41]],features-ngrams-topics,f079,2,10,0.10840708,0.133242692,0.119548643,,
[[ 0.21  0.39  0.4 ]],features-ngrams-topics,f079,2,10,0.105758583,0.129843644,0.116570034,,
[[ 0.22  0.2   0.58]],features-ngrams-topics,f079,2,10,0.110127283,0.135282121,0.121415497,,
[[ 0.22  0.21  0.57]],features-ngrams-topics,f079,2,10,0.112403101,0.13800136,0.123893805,,
[[ 0.22  0.22  0.56]],features-ngrams-topics,f079,2,10,0.10619469,0.130523453,0.117108875,,
[[ 0.22  0.23  0.55]],features-ngrams-topics,f079,2,10,0.101769912,0.125084976,0.112229338,,
[[ 0.22  0.24  0.54]],features-ngrams-topics,f079,2,10,0.111725664,0.13732155,0.123208295,,
[[ 0.22  0.25  0.53]],features-ngrams-topics,f079,2,10,0.110127283,0.135282121,0.121415497,,
[[ 0.22  0.26  0.52]],features-ngrams-topics,f079,2,10,0.110005528,0.135282121,0.121341463,,
[[ 0.22  0.27  0.51]],features-ngrams-topics,f079,2,10,0.10619469,0.130523453,0.117108875,,
[[ 0.22  0.28  0.5 ]],features-ngrams-topics,f079,2,10,0.105758583,0.129843644,0.116570034,,
[[ 0.22  0.29  0.49]],features-ngrams-topics,f079,2,10,0.106688778,0.131203263,0.117682927,,
[[ 0.22  0.3   0.48]],features-ngrams-topics,f079,2,10,0.110127283,0.135282121,0.121415497,,
[[ 0.22  0.31  0.47]],features-ngrams-topics,f079,2,10,0.111725664,0.13732155,0.123208295,,
[[ 0.22  0.32  0.46]],features-ngrams-topics,f079,2,10,0.104039845,0.127804215,0.114704088,,
[[ 0.22  0.33  0.45]],features-ngrams-topics,f079,2,10,0.105583195,0.129843644,0.116463415,,
[[ 0.22  0.34  0.44]],features-ngrams-topics,f079,2,10,0.101272828,0.124405167,0.111653447,,
[[ 0.22  0.35  0.43]],features-ngrams-topics,f079,2,10,0.110066372,0.135282121,0.121378469,,
[[ 0.22  0.36  0.42]],features-ngrams-topics,f079,2,10,0.110741971,0.135961931,0.122062862,,
[[ 0.22  0.37  0.41]],features-ngrams-topics,f079,2,10,0.108960177,0.133922502,0.120158585,,
[[ 0.22  0.38  0.4 ]],features-ngrams-topics,f079,2,10,0.109452736,0.134602311,0.120731707,,
[[ 0.22  0.39  0.39]],features-ngrams-topics,f079,2,10,0.112340897,0.13800136,0.12385601,,
[[ 0.23  0.2   0.57]],features-ngrams-topics,f079,2,10,0.106806862,0.131203263,0.117754728,,
[[ 0.23  0.21  0.56]],features-ngrams-topics,f079,2,10,0.105204873,0.129163834,0.115959719,,
[[ 0.23  0.22  0.55]],features-ngrams-topics,f079,2,10,0.107973422,0.132562882,0.119011291,,
[[ 0.23  0.23  0.54]],features-ngrams-topics,f079,2,10,0.104651163,0.128484024,0.115349405,,
[[ 0.23  0.24  0.53]],features-ngrams-topics,f079,2,10,0.105700055,0.129843644,0.116534472,,
[[ 0.23  0.25  0.52]],features-ngrams-topics,f079,2,10,0.103104213,0.126444596,0.113587786,,
[[ 0.23  0.26  0.51]],features-ngrams-topics,f079,2,10,0.104039845,0.127804215,0.114704088,,
[[ 0.23  0.27  0.5 ]],features-ngrams-topics,f079,2,10,0.108467072,0.133242692,0.119585113,,
[[ 0.23  0.28  0.49]],features-ngrams-topics,f079,2,10,0.110249307,0.135282121,0.121489621,,
[[ 0.23  0.29  0.48]],features-ngrams-topics,f079,2,10,0.107419712,0.131883073,0.118400977,,
[[ 0.23  0.3   0.47]],features-ngrams-topics,f079,2,10,0.111419069,0.13664174,0.122748092,,
[[ 0.23  0.31  0.46]],features-ngrams-topics,f079,2,10,0.109573879,0.134602311,0.120805369,,
[[ 0.23  0.32  0.45]],features-ngrams-topics,f079,2,10,0.106253459,0.130523453,0.1171446,,
[[ 0.23  0.33  0.44]],features-ngrams-topics,f079,2,10,0.104039845,0.127804215,0.114704088,,
[[ 0.23  0.34  0.43]],features-ngrams-topics,f079,2,10,0.104593248,0.128484024,0.115314216,,
[[ 0.23  0.35  0.42]],features-ngrams-topics,f079,2,10,0.108587258,0.133242692,0.11965812,,
[[ 0.23  0.36  0.41]],features-ngrams-topics,f079,2,10,0.105641593,0.129843644,0.116498933,,
[[ 0.23  0.37  0.4 ]],features-ngrams-topics,f079,2,10,0.106747788,0.131203263,0.117718817,,
[[ 0.23  0.38  0.39]],features-ngrams-topics,f079,2,10,0.105321508,0.129163834,0.116030534,,
[[ 0.23  0.39  0.38]],features-ngrams-topics,f079,2,10,0.108960177,0.133922502,0.120158585,,
[[ 0.24  0.2   0.56]],features-ngrams-topics,f079,2,10,0.109634551,0.134602311,0.120842234,,
[[ 0.24  0.21  0.55]],features-ngrams-topics,f079,2,10,0.103104213,0.126444596,0.113587786,,
[[ 0.24  0.22  0.54]],features-ngrams-topics,f079,2,10,0.103982301,0.127804215,0.114669106,,
[[ 0.24  0.23  0.53]],features-ngrams-topics,f079,2,10,0.11461794,0.140720598,0.126335063,,
[[ 0.24  0.24  0.52]],features-ngrams-topics,f079,2,10,0.107360266,0.131883073,0.118364857,,
[[ 0.24  0.25  0.51]],features-ngrams-topics,f079,2,10,0.106688778,0.131203263,0.117682927,,
[[ 0.24  0.26  0.5 ]],features-ngrams-topics,f079,2,10,0.106866002,0.131203263,0.117790662,,
[[ 0.24  0.27  0.49]],features-ngrams-topics,f079,2,10,0.103486442,0.127124405,0.11409396,,
[[ 0.24  0.28  0.48]],features-ngrams-topics,f079,2,10,0.107360266,0.131883073,0.118364857,,
[[ 0.24  0.29  0.47]],features-ngrams-topics,f079,2,10,0.109573879,0.134602311,0.120805369,,
[[ 0.24  0.3   0.46]],features-ngrams-topics,f079,2,10,0.104593248,0.128484024,0.115314216,,
[[ 0.24  0.31  0.45]],features-ngrams-topics,f079,2,10,0.111172566,0.13664174,0.122598353,,
[[ 0.24  0.32  0.44]],features-ngrams-topics,f079,2,10,0.112956811,0.138681169,0.12450412,,
[[ 0.24  0.33  0.43]],features-ngrams-topics,f079,2,10,0.109141274,0.133922502,0.12026862,,
[[ 0.24  0.34  0.42]],features-ngrams-topics,f079,2,10,0.109944751,0.135282121,0.12130448,,
[[ 0.24  0.35  0.41]],features-ngrams-topics,f079,2,10,0.110619469,0.135961931,0.121988411,,
[[ 0.24  0.36  0.4 ]],features-ngrams-topics,f079,2,10,0.111911357,0.13732155,0.123321123,,
[[ 0.24  0.37  0.39]],features-ngrams-topics,f079,2,10,0.106688778,0.131203263,0.117682927,,
[[ 0.24  0.38  0.38]],features-ngrams-topics,f079,2,10,0.105700055,0.129843644,0.116534472,,
[[ 0.24  0.39  0.37]],features-ngrams-topics,f079,2,10,0.109452736,0.134602311,0.120731707,,
[[ 0.25  0.2   0.55]],features-ngrams-topics,f079,2,10,0.112403101,0.13800136,0.123893805,,
[[ 0.25  0.21  0.54]],features-ngrams-topics,f079,2,10,0.104651163,0.128484024,0.115349405,,
[[ 0.25  0.22  0.53]],features-ngrams-topics,f079,2,10,0.111357341,0.13664174,0.122710623,,
[[ 0.25  0.23  0.52]],features-ngrams-topics,f079,2,10,0.107913669,0.132562882,0.118974985,,
[[ 0.25  0.24  0.51]],features-ngrams-topics,f079,2,10,0.104155125,0.127804215,0.114774115,,
[[ 0.25  0.25  0.5 ]],features-ngrams-topics,f079,2,10,0.111357341,0.13664174,0.122710623,,
[[ 0.25  0.26  0.49]],features-ngrams-topics,f079,2,10,0.105088496,0.129163834,0.115888991,,
[[ 0.25  0.27  0.48]],features-ngrams-topics,f079,2,10,0.109513274,0.134602311,0.120768527,,
[[ 0.25  0.28  0.47]],features-ngrams-topics,f079,2,10,0.111725664,0.13732155,0.123208295,,
[[ 0.25  0.29  0.46]],features-ngrams-topics,f079,2,10,0.115597345,0.142080218,0.12747789,,
[[ 0.25  0.3   0.45]],features-ngrams-topics,f079,2,10,0.104535398,0.128484024,0.115279048,,
[[ 0.25  0.31  0.44]],features-ngrams-topics,f079,2,10,0.104593248,0.128484024,0.115314216,,
[[ 0.25  0.32  0.43]],features-ngrams-topics,f079,2,10,0.107360266,0.131883073,0.118364857,,
[[ 0.25  0.33  0.42]],features-ngrams-topics,f079,2,10,0.105204873,0.129163834,0.115959719,,
[[ 0.25  0.34  0.41]],features-ngrams-topics,f079,2,10,0.109141274,0.133922502,0.12026862,,
[[ 0.25  0.35  0.4 ]],features-ngrams-topics,f079,2,10,0.104651163,0.128484024,0.115349405,,
[[ 0.25  0.36  0.39]],features-ngrams-topics,f079,2,10,0.111849391,0.13732155,0.123283491,,
[[ 0.25  0.37  0.38]],features-ngrams-topics,f079,2,10,0.109080842,0.133922502,0.120231919,,
[[ 0.25  0.38  0.37]],features-ngrams-topics,f079,2,10,0.103486442,0.127124405,0.11409396,,
[[ 0.25  0.39  0.36]],features-ngrams-topics,f079,2,10,0.113875069,0.140040789,0.125609756,,
[[ 0.26  0.2   0.54]],features-ngrams-topics,f079,2,10,0.107913669,0.132562882,0.118974985,,
[[ 0.26  0.21  0.53]],features-ngrams-topics,f079,2,10,0.115044248,0.141400408,0.126867948,,
[[ 0.26  0.22  0.52]],features-ngrams-topics,f079,2,10,0.11468144,0.140720598,0.126373626,,
[[ 0.26  0.23  0.51]],features-ngrams-topics,f079,2,10,0.105583195,0.129843644,0.116463415,,
[[ 0.26  0.24  0.5 ]],features-ngrams-topics,f079,2,10,0.112527716,0.13800136,0.123969466,,
[[ 0.26  0.25  0.49]],features-ngrams-topics,f079,2,10,0.109020476,0.133922502,0.120195241,,
[[ 0.26  0.26  0.48]],features-ngrams-topics,f079,2,10,0.105263158,0.129163834,0.115995116,,
[[ 0.26  0.27  0.47]],features-ngrams-topics,f079,2,10,0.107419712,0.131883073,0.118400977,,
[[ 0.26  0.28  0.46]],features-ngrams-topics,f079,2,10,0.107360266,0.131883073,0.118364857,,
[[ 0.26  0.29  0.45]],features-ngrams-topics,f079,2,10,0.10840708,0.133242692,0.119548643,,
[[ 0.26  0.3   0.44]],features-ngrams-topics,f079,2,10,0.111725664,0.13732155,0.123208295,,
[[ 0.26  0.31  0.43]],features-ngrams-topics,f079,2,10,0.111172566,0.13664174,0.122598353,,
[[ 0.26  0.32  0.42]],features-ngrams-topics,f079,2,10,0.103982301,0.127804215,0.114669106,,
[[ 0.26  0.33  0.41]],features-ngrams-topics,f079,2,10,0.105146652,0.129163834,0.115924344,,
[[ 0.26  0.34  0.4 ]],features-ngrams-topics,f079,2,10,0.10619469,0.130523453,0.117108875,,
[[ 0.26  0.35  0.39]],features-ngrams-topics,f079,2,10,0.11055832,0.135961931,0.12195122,,
[[ 0.26  0.36  0.38]],features-ngrams-topics,f079,2,10,0.099667774,0.122365738,0.109856576,,
[[ 0.26  0.37  0.37]],features-ngrams-topics,f079,2,10,0.103429204,0.127124405,0.114059164,,
[[ 0.26  0.38  0.36]],features-ngrams-topics,f079,2,10,0.11351052,0.139360979,0.125114434,,
[[ 0.26  0.39  0.35]],features-ngrams-topics,f079,2,10,0.112403101,0.13800136,0.123893805,,
[[ 0.27  0.2   0.53]],features-ngrams-topics,f079,2,10,0.102990033,0.126444596,0.113518462,,
[[ 0.27  0.21  0.52]],features-ngrams-topics,f079,2,10,0.111787493,0.13732155,0.123245882,,
[[ 0.27  0.22  0.51]],features-ngrams-topics,f079,2,10,0.110741971,0.135961931,0.122062862,,
[[ 0.27  0.23  0.5 ]],features-ngrams-topics,f079,2,10,0.111787493,0.13732155,0.123245882,,
[[ 0.27  0.24  0.49]],features-ngrams-topics,f079,2,10,0.107913669,0.132562882,0.118974985,,
[[ 0.27  0.25  0.48]],features-ngrams-topics,f079,2,10,0.11123409,0.13664174,0.122635754,,
[[ 0.27  0.26  0.47]],features-ngrams-topics,f079,2,10,0.106430155,0.130523453,0.117251908,,
[[ 0.27  0.27  0.46]],features-ngrams-topics,f079,2,10,0.105263158,0.129163834,0.115995116,,
[[ 0.27  0.28  0.45]],features-ngrams-topics,f079,2,10,0.116768124,0.143439837,0.128737035,,
[[ 0.27  0.29  0.44]],features-ngrams-topics,f079,2,10,0.107913669,0.132562882,0.118974985,,
[[ 0.27  0.3   0.43]],features-ngrams-topics,f079,2,10,0.101160862,0.124405167,0.111585366,,
[[ 0.27  0.31  0.42]],features-ngrams-topics,f079,2,10,0.105700055,0.129843644,0.116534472,,
[[ 0.27  0.32  0.41]],features-ngrams-topics,f079,2,10,0.11406423,0.140040789,0.125724748,,
[[ 0.2   0.34  0.46]],features-ngrams-topics,f079,2,10,0.096259626,0.118966689,0.106415324,,
[[ 0.2   0.34  0.46]],features-ngrams-topics,f079,2,10,0.108420473,0.133922502,0.119829684,,
[[ 0.2   0.34  0.46]],features-ngrams-topics,f079,2,10,0.101216814,0.124405167,0.111619396,,
[[ 0.2   0.34  0.46]],features-ngrams-topics,f079,2,10,0.105641593,0.129843644,0.116498933,,
[[ 0.2   0.34  0.46]],features-ngrams-topics,f079,2,10,0.102389078,0.126138753,0.113029827,,
[[ 0.2   0.34  0.46]],features-ngrams-topics,f079,2,10,0.114329268,0.140712946,0.126156434,,
[[ 0.2   0.34  0.46]],features-ngrams-topics,f079,2,10,0.113189897,0.138761468,0.124678001,,
[[ 0.36  0.28  0.36]],features-ngrams-topics,f079,2,10,0.129032258,0.127804215,0.128415301,,
[[ 0.36  0.28  0.36]],features-ngrams-topics,f079,2,10,0.126250962,0.123215627,0.124714829,0.26,top4
[[ 0.36  0.28  0.36]],features-ngrams-topics,f079,2,10,0.134536505,0.130262113,0.13236481,0.25273224,top4
[[ 0.36  0.28  0.36]],features-ngrams-topics,f079,2,10,0.1272578,0.123113582,0.125151393,0.23442623,top4
[[ 0.36  0.28  0.36]],features-ngrams-topics,f079,2,10,0.121410993,0.117553614,0.11945117,0.225409836,top4
[[ 0.36  0.28  0.36]],features-ngrams-topics,f079,2,10,0.130434783,0.126290707,0.128329298,0.266393443,top4
[[ 0.36  0.28  0.36]],features-ngrams-topics,f079,2,10,0.12139917695473251,0.1203263086335826,0.1208603618982588,0.2310502283105022,top4
[[ 0.36  0.28  0.36]],features-ngrams-topics,f079,2,10,0.10358126721763085,0.12780421481985044,0.11442483262325016,0.23630136986301367,top5
[[ 0.36  0.28  0.36]],features-ngrams-topics,f079,2,10,0.12337217272104181,0.12236573759347383,0.12286689419795223,0.23105022831050212,top4
