[[ 0.2  0.2  0.6]],features-ngrams-topics,f027,3,10,0.10964187327823692,0.13528212100611828,0.12111990261716372
[[ 0.2   0.21  0.59]],features-ngrams-topics,f027,3,10,0.10915104740904079,0.13460231135282122,0.12054794520547946
[[ 0.2   0.22  0.58]],features-ngrams-topics,f027,3,10,0.10853994490358126,0.13392250169952413,0.1199026171637249
[[ 0.2   0.23  0.57]],features-ngrams-topics,f027,3,10,0.1068870523415978,0.1318830727396329,0.11807668898356664
[[ 0.2   0.24  0.56]],features-ngrams-topics,f027,3,10,0.10749724366041896,0.13256288239293,0.11872146118721462
[[ 0.2   0.25  0.55]],features-ngrams-topics,f027,3,10,0.10578512396694215,0.13052345343303876,0.11685940353012782
[[ 0.2   0.26  0.54]],features-ngrams-topics,f027,3,10,0.10621904237754541,0.13120326308633581,0.11739659367396595
[[ 0.2   0.27  0.53]],features-ngrams-topics,f027,3,10,0.10407488986784141,0.12848402447314752,0.11499847885609979
[[ 0.2   0.28  0.52]],features-ngrams-topics,f027,3,10,0.09966960352422907,0.1230455472467709,0.11013081837541831
[[ 0.2   0.29  0.51]],features-ngrams-topics,f027,3,10,0.10572687224669604,0.13052345343303876,0.11682385153635533
[[ 0.2  0.3  0.5]],features-ngrams-topics,f027,3,10,0.10909090909090909,0.13460231135282122,0.1205112598904443
[[ 0.2   0.31  0.49]],features-ngrams-topics,f027,3,10,0.10511832691249312,0.12984364377974167,0.11618004866180048
[[ 0.2   0.32  0.48]],features-ngrams-topics,f027,3,10,0.10787011557512383,0.13324269204622705,0.1192214111922141
[[ 0.2   0.33  0.47]],features-ngrams-topics,f027,3,10,0.10787011557512383,0.13324269204622705,0.1192214111922141
[[ 0.2   0.34  0.46]],features-ngrams-topics,f027,3,10,0.10511832691249312,0.12984364377974167,0.11618004866180048
[[ 0.2   0.35  0.45]],features-ngrams-topics,f027,3,10,0.10915104740904079,0.13460231135282122,0.12054794520547946
[[ 0.2   0.36  0.44]],features-ngrams-topics,f027,3,10,0.11068281938325991,0.13664174031271245,0.122299969577122
[[ 0.2   0.37  0.43]],features-ngrams-topics,f027,3,10,0.11349862258953168,0.14004078857919783,0.12538040170419965
[[ 0.2   0.38  0.42]],features-ngrams-topics,f027,3,10,0.10682819383259912,0.1318830727396329,0.11804076665652571
[[ 0.2   0.39  0.41]],features-ngrams-topics,f027,3,10,0.10964187327823692,0.13528212100611828,0.12111990261716372
[[ 0.21  0.2   0.59]],features-ngrams-topics,f027,3,10,0.10529217199558985,0.12984364377974167,0.1162861491628615
[[ 0.21  0.21  0.58]],features-ngrams-topics,f027,3,10,0.10897083104017612,0.13460231135282122,0.12043795620437957
[[ 0.21  0.22  0.57]],features-ngrams-topics,f027,3,10,0.10964187327823692,0.13528212100611828,0.12111990261716372
[[ 0.21  0.23  0.56]],features-ngrams-topics,f027,3,10,0.10143329658213891,0.12508497620666215,0.11202435312024353
[[ 0.21  0.24  0.55]],features-ngrams-topics,f027,3,10,0.11080485115766263,0.13664174031271245,0.12237442922374431
[[ 0.21  0.25  0.54]],features-ngrams-topics,f027,3,10,0.10633608815426997,0.13120326308633581,0.11746804625684723
