[[1]],features-ngrams-topics,0,2,5,0.1459050240880936,0.1441196464989803,0.14500683994528044,0.3073059360730593,top4,0.1458904109589041,0.1500195694716244,0.1479261808625037
[[1]],features-ngrams-topics,0,2,5,0.14659325533379217,0.14479945615227735,0.14569083447332423,0.3084474885844748,top4,0.1465753424657534,0.1502478799739075,0.1483888914143551
