10001128,0
10005232,0.4
10010518,0.125
10011554,0.4
10017791,0.8
10038011,0.3333333333
10061437,0.2222222222
10078748,0.1875
10095848,0.5
1009607,0.4
10105197,0.5
10151654,0.125
10164574,0.5714285714
10181044,0.4
10186200,0.2
10193735,0.1666666667
10201372,0.6
10201458,0.2727272727
10224533,0.3333333333
10236111,0.25
10257235,0
10269043,0.2222222222
10275752,0.1538461538
10284571,0.5714285714
10285045,1
,0.3493883339
