10001128,0.0
10005232,0.8
10010518,0.25
10011554,0.4
10017791,1.0
10038011,0.5
10061437,0.5555555555555556
10078748,0.5
10095848,0.8333333333333334
1009607,0.6
10105197,0.75
10151654,0.875
10164574,0.8571428571428571
10181044,1.0
10186200,0.4666666666666667
10193735,0.5
10201372,0.8
10201458,0.8181818181818182
10224533,1.0
10236111,0.75
10257235,0.75
10269043,0.7777777777777778
10275752,0.38461538461538464
10284571,0.5714285714285714
10285045,1.2
average,0.6775880785880786
