10023569,omega,0.5001708625483309, 0.499829137451669,phi,0.23367441436739597, 0.23179916099674283, 0.043091350181140096, 0.23378560951565455, 0.2576494649390666,precision,1.0
10030413,omega,0.5000533610122363, 0.49994663898776365,phi,0.23664100508416264, 0.2355322647477432, 0.0516158655384136, 0.23642327376100938, 0.23978759086867124,precision,0.3
10048650,omega,0.49997935774283125, 0.5000206422571687,phi,0.24250879727401747, 0.2398367433788044, 0.02399322763689451, 0.24205829632028042, 0.2516029353900033,precision,0.6
10057112,omega,0.5004771469164153, 0.49952285308358463,phi,0.24481811822529953, 0.24304685792962563, 0.018985882834610023, 0.24427782974041035, 0.24887131127005452,precision,0.21428571428571427
10071923,omega,0.5008977911933294, 0.4991022088066706,phi,0.2392618914420472, 0.2378767528507953, 0.005741194601773224, 0.2398071081614577, 0.2773130529439265,precision,0.5
10074391,omega,0.4994254826654123, 0.5005745173345877,phi,0.1535441705971852, 0.15435560010660412, 0.39117324935348424, 0.1507412956758616, 0.15018568426686485,precision,0.6666666666666666
1008874,omega,0.4999660946502608, 0.5000339053497392,phi,0.20841886777088636, 0.20060635273839691, 0.11029674182463682, 0.21548831724936018, 0.26518972041671984,precision,0.3076923076923077
10119,omega,0.5000285978961403, 0.49997140210385954,phi,0.17294320600656352, 0.1721768071887279, 0.06061798095225592, 0.172919976811146, 0.4213420290413067,precision,0.2857142857142857
101488,omega,0.5008562295058554, 0.49914377049414466,phi,0.2198427427580132, 0.21655312234148397, 0.10655762597646856, 0.2188082514061417, 0.23823825751789263,precision,0.75
10178588,omega,0.5002312066461229, 0.49976879335387714,phi,0.23911045241649517, 0.23822769818836287, 0.03798022567667104, 0.23990862360777732, 0.24477300011069367,precision,0.46153846153846156
1021018,omega,0.5002987475936667, 0.49970125240633323,phi,0.19524376100006713, 0.1938652223400802, 0.015337540229842798, 0.1958066933142147, 0.3997467831157952,precision,0.75
102635,omega,0.5000567360331576, 0.49994326396684224,phi,0.14188919088149488, 0.14401603537574814, 0.17798463804914996, 0.14615286347944992, 0.38995727221415716,precision,0.5714285714285714
