10844303,omega,0.49958365,0.50041635,phi,0.346168741,0.343493024,0.310338235,count precision recall f1 iter,1,0.2,0.5,0.285714286,29,32:36.7
9940239,omega,0.500261501,0.499738499,phi,0.38882542,0.391632243,0.219542337,count precision recall f1 iter,1,0.2,0.142857143,0.166666667,13,33:51.3
3598588,omega,0.500271987,0.499728013,phi,0.335271989,0.334488618,0.330239393,count precision recall f1 iter,0,0,0,0,26,34:05.6
4644622,omega,0.501018461,0.498981539,phi,0.344634485,0.341933818,0.313431697,count precision recall f1 iter,1,0.2,0.071428571,0.105263158,14,34:53.0
62825,omega,0.50066355,0.49933645,phi,0.286469333,0.295814235,0.417716432,count precision recall f1 iter,0,0,0,0,20,37:08.8
54303,omega,0.498118308,0.501881692,phi,0.384690789,0.38654766,0.228761551,count precision recall f1 iter,0,0,0,0,24,39:25.3
9629719,omega,0.501449802,0.498550198,phi,0.259908725,0.252324855,0.487766419,count precision recall f1 iter,0,0,0,0,17,39:49.7
4530378,omega,0.50133189,0.49866811,phi,0.345667185,0.320077225,0.334255589,count precision recall f1 iter,0,0,0,0,20,40:10.1
494956,omega,0.501092133,0.498907867,phi,0.486194739,0.487361778,0.026443484,count precision recall f1 iter,0,0,0,0,15,41:21.2
13064730,omega,0.500881322,0.499118678,phi,0.344642719,0.334265325,0.321091956,count precision recall f1 iter,1,0.2,0.5,0.285714286,24,41:47.0
10464296,omega,0.501217504,0.498782496,phi,0.32516089,0.317963695,0.356875415,count precision recall f1 iter,0,0,0,0,11,42:36.7
280273,omega,0.5,0.5,phi,0.328481577,0.328428247,0.343090176,count precision recall f1 iter,2,1,0.5,0.666666667,1,42:36.7
1168781,omega,0.501576003,0.498423997,phi,0.398629119,0.402747308,0.198623573,count precision recall f1 iter,0,0,0,0,13,44:34.9
3884003,omega,0.500406445,0.499593555,phi,0.336218788,0.335739327,0.328041885,count precision recall f1 iter,0,0,0,0,10,45:19.8
10524156,omega,0.499821961,0.500178039,phi,0.323877015,0.314742154,0.361380831,count precision recall f1 iter,1,0.2,0.2,0.2,26,45:31.3
11034828,omega,0.503292029,0.496707971,phi,0.298408648,0.287195416,0.414395935,count precision recall f1 iter,1,0.2,0.25,0.222222222,27,45:34.8
9900214,omega,0.500280516,0.499719484,phi,0.332225389,0.333150525,0.334624086,count precision recall f1 iter,1,0.2,0.166666667,0.181818182,22,46:30.6
10795381,omega,0.501248772,0.498751228,phi,0.350988475,0.349241791,0.299769734,count precision recall f1 iter,1,0.2,0.25,0.222222222,16,47:21.8
1194809,omega,0.500361437,0.499638563,phi,0.280916838,0.274361948,0.444721214,count precision recall f1 iter,1,0.2,0.166666667,0.181818182,22,47:58.0
611826,omega,0.498614678,0.501385322,phi,0.321147112,0.315524638,0.36332825,count precision recall f1 iter,0,0,0,0,26,48:37.9
13778833,omega,0.500044101,0.499955899,phi,0.340681865,0.329987865,0.32933027,count precision recall f1 iter,0,0,0,0,15,49:31.6
10599039,omega,0.500097703,0.499902297,phi,0.347434246,0.346462921,0.306102833,count precision recall f1 iter,1,0.2,0.333333333,0.25,14,51:03.1
4499757,omega,0.5,0.5,phi,0.333354625,0.333324335,0.33332104,count precision recall f1 iter,0,0,0,0,1,51:04.8
506497,omega,0.500701089,0.499298911,phi,0.261280652,0.26009586,0.478623489,count precision recall f1 iter,0,0,0,0,14,51:31.6
3606160,omega,0.500530874,0.499469126,phi,0.336886035,0.337089749,0.326024217,count precision recall f1 iter,1,0.2,0.2,0.2,19,54:33.1
11227602,omega,0.500663945,0.499336055,phi,0.289085736,0.282644361,0.428269904,count precision recall f1 iter,1,0.2,0.2,0.2,17,55:03.3
399111,omega,0.500604534,0.499395466,phi,0.266625311,0.263544084,0.469830605,count precision recall f1 iter,1,0.2,0.090909091,0.125,17,55:24.7
4411833,omega,0.500256001,0.499743999,phi,0.362463633,0.354998785,0.282537583,count precision recall f1 iter,0,0,0,0,22,55:45.1
13505677,omega,0.500438301,0.499561699,phi,0.389117594,0.391124887,0.219757519,count precision recall f1 iter,1,0.2,0.2,0.2,23,55:50.3
9324907,omega,0.500626707,0.499373293,phi,0.33471477,0.333696507,0.331588723,count precision recall f1 iter,1,0.2,0.2,0.2,23,56:36.3
300908,omega,0.500035111,0.499964889,phi,0.293232873,0.283234504,0.423532624,count precision recall f1 iter,2,0.4,0.2,0.266666667,11,56:36.4
13530223,omega,0.499725076,0.500274924,phi,0.343537327,0.341442898,0.315019775,count precision recall f1 iter,2,0.4,0.25,0.307692308,26,57:24.5
4620314,omega,0.500092371,0.499907629,phi,0.22697873,0.216192577,0.556828693,count precision recall f1 iter,0,0,0,0,18,58:01.8
9919962,omega,0.499855896,0.500144104,phi,0.352114003,0.352318479,0.295567518,count precision recall f1 iter,0,0,0,0,26,58:38.9
3781026,omega,0.501102156,0.498897844,phi,0.35679181,0.349781284,0.293426906,count precision recall f1 iter,0,0,0,0,18,59:17.6
70733,omega,0.500331726,0.499668274,phi,0.344532724,0.337850412,0.317616865,count precision recall f1 iter,0,0,0,0,29,59:17.7
5208196,omega,0.501114892,0.498885108,phi,0.323354996,0.314528984,0.362116019,count precision recall f1 iter,1,0.2,0.333333333,0.25,19,59:56.1
1021018,omega,0.501613774,0.498386226,phi,0.119499989,0.117616104,0.762883907,count precision recall f1 iter,1,0.2,0.5,0.285714286,18,00:26.0
13061707,omega,0.500877597,0.499122403,phi,0.312307984,0.303933028,0.383758988,count precision recall f1 iter,1,0.2,0.333333333,0.25,16,00:50.8
4339859,omega,0.499757313,0.500242687,phi,0.307444415,0.331209522,0.361346063,count precision recall f1 iter,0,0,0,0,24,00:54.4
4606619,omega,0.501284811,0.498715189,phi,0.337935555,0.333909168,0.328155277,count precision recall f1 iter,1,0.2,0.25,0.222222222,19,01:07.2
9899579,omega,0.498592812,0.501407188,phi,0.3442425,0.347110776,0.308646724,count precision recall f1 iter,0,0,0,0,28,02:59.7
254899,omega,0.50053653,0.49946347,phi,0.222016383,0.219014538,0.558969079,count precision recall f1 iter,0,0,0,0,15,04:11.5
69736,omega,0.499971756,0.500028244,phi,0.40809395,0.408668279,0.183237771,count precision recall f1 iter,1,0.2,0.166666667,0.181818182,13,05:57.1
9096332,omega,0.500993943,0.499006057,phi,0.263403942,0.257005669,0.479590389,count precision recall f1 iter,0,0,0,0,19,06:19.9
