[[ 0.38  0.23  0.39]],features-ngrams-topics,27,2,5,0.134505703422053,0.136517124939701,0.135503950203495,0.328392156862745,top5,0.135686274509804,0.148560393854512,0.141831786439742
[[ 0.44  0.3   0.26]],features-ngrams-topics,27,2,5,0.133206470028544,0.135069946936807,0.134131736526946,0.330901960784314,top5,0.134509803921569,0.147185043714456,0.140562254058687
[[ 0.43  0.26  0.31]],features-ngrams-topics,27,2,5,0.133079847908745,0.135069946936807,0.134067512568829,0.328235294117647,top5,0.134274509803922,0.147570664629488,0.140608961600264
[[ 0.39  0.32  0.29]],features-ngrams-topics,27,2,5,0.132667617689016,0.134587554269175,0.133620689655172,0.328352941176471,top5,0.133921568627451,0.14869578134284,0.140922503786912
[[ 0.35  0.23  0.42]],features-ngrams-topics,27,2,5,0.132604562737643,0.134587554269175,0.133588700023941,0.319686274509804,top5,0.133803921568628,0.145769544181309,0.139530671155869
[[ 0.37  0.24  0.39]],features-ngrams-topics,27,2,5,0.132604562737643,0.134587554269175,0.133588700023941,0.323019607843137,top5,0.133803921568628,0.147905950258892,0.140501971333763
[[ 0.42  0.25  0.33]],features-ngrams-topics,27,2,5,0.132604562737643,0.134587554269175,0.133588700023941,0.32556862745098,top5,0.133803921568628,0.147653849418555,0.140388123004115
[[ 0.33  0.23  0.44]],features-ngrams-topics,27,2,5,0.132604562737643,0.134587554269175,0.133588700023941,0.324745098039216,top5,0.133803921568628,0.146930141753671,0.140060161781686
[[ 0.34  0.32  0.34]],features-ngrams-topics,27,2,5,0.132192106514503,0.134105161601544,0.133141762452107,0.324,top5,0.133450980392157,0.147771411594941,0.140246582869422
[[ 0.32  0.24  0.44]],features-ngrams-topics,27,2,5,0.13212927756654,0.134105161601544,0.133109887479052,0.322745098039216,top5,0.133333333333334,0.147553009082421,0.140083240609846
[[ 0.41  0.33  0.26]],features-ngrams-topics,27,2,5,0.131241084165478,0.133140376266281,0.132183908045977,0.320039215686274,top5,0.132509803921569,0.145694932518462,0.138789922755677
[[ 0.42  0.29  0.29]],features-ngrams-topics,27,2,5,0.131241084165478,0.133140376266281,0.132183908045977,0.319019607843137,top5,0.132196078431373,0.14675002122061,0.139093375668552
[[ 0.4   0.23  0.37]],features-ngrams-topics,27,2,5,0.131178707224335,0.133140376266281,0.132152262389275,0.316980392156863,top5,0.132392156862745,0.143635090399796,0.137784654288983
[[ 0.39  0.24  0.37]],features-ngrams-topics,27,2,5,0.130827783063749,0.132657983598649,0.131736526946108,0.328745098039216,top5,0.132156862745098,0.144087004498769,0.137864320152207
[[ 0.4   0.33  0.27]],features-ngrams-topics,27,2,5,0.130703422053232,0.132657983598649,0.131673449844386,0.320392156862745,top5,0.131921568627451,0.144398947457771,0.137878547178936
[[ 0.28  0.23  0.49]],features-ngrams-topics,27,2,5,0.130703422053232,0.132657983598649,0.131673449844386,0.319921568627451,top5,0.131921568627451,0.144237331296155,0.137804829063918
[[ 0.29  0.25  0.46]],features-ngrams-topics,27,2,5,0.130703422053232,0.132657983598649,0.131673449844386,0.313960784313725,top5,0.131921568627451,0.144244800950683,0.137808238105435
[[ 0.44  0.31  0.25]],features-ngrams-topics,27,2,5,0.130703422053232,0.132657983598649,0.131673449844386,0.315137254901961,top5,0.131921568627451,0.144051523639759,0.137719969766699
[[ 0.29  0.24  0.47]],features-ngrams-topics,27,2,5,0.13035204567079,0.132175590931018,0.13125748502994,0.326274509803922,top5,0.131686274509804,0.143685510567864,0.137424461132678
[[ 0.34  0.24  0.42]],features-ngrams-topics,27,2,5,0.13035204567079,0.132175590931018,0.13125748502994,0.324627450980392,top5,0.131686274509804,0.143302690773279,0.137249125292989
[[ 0.39  0.35  0.26]],features-ngrams-topics,27,2,5,0.13035204567079,0.132175590931018,0.13125748502994,0.321333333333333,top5,0.131686274509804,0.143623970800442,0.137396308108343
[[ 0.34  0.35  0.31]],features-ngrams-topics,27,2,5,0.13035204567079,0.132175590931018,0.13125748502994,0.318274509803921,top5,0.131686274509804,0.143427892369069,0.137306522751274
[[ 0.43  0.28  0.29]],features-ngrams-topics,27,2,5,0.130290061816453,0.132175590931018,0.131226053639847,0.31443137254902,top5,0.131568627450981,0.145209320091673,0.138052840605065
[[ 0.43  0.36  0.21]],features-ngrams-topics,27,2,5,0.130290061816453,0.132175590931018,0.131226053639847,0.320627450980392,top5,0.131568627450981,0.142709871827519,0.136912969915202
[[ 0.4   0.27  0.33]],features-ngrams-topics,27,2,5,0.130228136882129,0.132175590931018,0.131194637299497,0.323686274509804,top5,0.131450980392157,0.144002970885324,0.137440988698619
[[ 0.35  0.27  0.38]],features-ngrams-topics,27,2,5,0.130228136882129,0.132175590931018,0.131194637299497,0.324666666666667,top5,0.131450980392157,0.143806892453951,0.137351617265385
[[ 0.3   0.27  0.43]],features-ngrams-topics,27,2,5,0.130228136882129,0.132175590931018,0.131194637299497,0.325137254901961,top5,0.131450980392157,0.143806892453951,0.137351617265385
[[ 0.39  0.25  0.36]],features-ngrams-topics,27,2,5,0.130228136882129,0.132175590931018,0.131194637299497,0.313960784313725,top5,0.131450980392157,0.143636957813428,0.137274058966637
[[ 0.34  0.25  0.41]],features-ngrams-topics,27,2,5,0.130228136882129,0.132175590931018,0.131194637299497,0.319254901960784,top5,0.131450980392157,0.144146761734997,0.137506446926389
[[ 0.37  0.28  0.35]],features-ngrams-topics,27,2,5,0.129876308277831,0.131693198263386,0.130778443113772,0.317294117647059,top5,0.13078431372549,0.14510296239708,0.13757206655813
[[ 0.32  0.28  0.4 ]],features-ngrams-topics,27,2,5,0.129876308277831,0.131693198263386,0.130778443113772,0.318117647058824,top5,0.13078431372549,0.144593158475512,0.137342512802339
[[ 0.43  0.34  0.23]],features-ngrams-topics,27,2,5,0.129876308277831,0.131693198263386,0.130778443113772,0.322627450980392,top5,0.13121568627451,0.144459638400815,0.137519530368234
[[ 0.29  0.35  0.36]],features-ngrams-topics,27,2,5,0.129876308277831,0.131693198263386,0.130778443113772,0.317450980392157,top5,0.13121568627451,0.141976911976912,0.136384353451928
[[ 0.41  0.35  0.24]],features-ngrams-topics,27,2,5,0.12981455064194,0.131693198263386,0.130747126436782,0.315529411764706,top5,0.131098039215687,0.141288685171038,0.136002733840932
[[ 0.38  0.25  0.37]],features-ngrams-topics,27,2,5,0.12981455064194,0.131693198263386,0.130747126436782,0.310745098039216,top5,0.131098039215686,0.145326967150497,0.137846287418397
[[ 0.43  0.35  0.22]],features-ngrams-topics,27,2,5,0.12981455064194,0.131693198263386,0.130747126436782,0.320313725490196,top5,0.131098039215687,0.142294372294373,0.136466942123101
