4270261,omega,0.5002018323267761, 0.49979816767322394,phi,0.33891279486442377, 0.327352519858056, 0.3337346852775201,count precision recall f1 iter,0,0.0,0.0,0,34,2016-11-16 21:05:25.931143
58630,omega,0.5003579150813742, 0.4996420849186258,phi,0.27011252100472366, 0.48133474739447973, 0.24855273160079658,count precision recall f1 iter,1,0.2,0.25,0.22222222222222224,27,2016-11-16 21:06:07.012462
4794787,omega,0.49991203967386316, 0.5000879603261369,phi,0.33869941235760886, 0.32841606444551863, 0.3328845231968725,count precision recall f1 iter,0,0.0,0.0,0,25,2016-11-16 21:06:41.361661
902409,omega,0.49936493276771465, 0.5006350672322852,phi,0.3518949533738767, 0.28999106872314034, 0.35811397790298294,count precision recall f1 iter,0,0.0,0.0,0,33,2016-11-16 21:09:11.060133
11980488,omega,0.49904505177461994, 0.5009549482253799,phi,0.31868044637743626, 0.35615846043802163, 0.3251610931845421,count precision recall f1 iter,2,0.4,0.4,0.4000000000000001,36,2016-11-16 21:13:05.003217
434661,omega,0.499868313102842, 0.5001316868971579,phi,0.07247960313015789, 0.8573954959355192, 0.07012490093432291,count precision recall f1 iter,1,0.2,0.3333333333333333,0.25,25,2016-11-16 21:13:05.341619
980627,omega,0.49969260906467167, 0.5003073909353283,phi,0.37359442087794803, 0.24226853497143153, 0.3841370441506205,count precision recall f1 iter,1,0.2,0.25,0.22222222222222224,28,2016-11-16 21:13:58.713959
27107,omega,0.5018965245170424, 0.4981034754829577,phi,0.3144296048088446, 0.3684159891045192, 0.31715440608663625,count precision recall f1 iter,1,0.2,0.16666666666666666,0.1818181818181818,24,2016-11-16 21:16:03.367168
9479071,omega,0.500096660604769, 0.4999033393952311,phi,0.3251820014057442, 0.34990783247588164, 0.32491016611837414,count precision recall f1 iter,2,0.4,0.2,0.26666666666666666,15,2016-11-16 21:17:17.952122
1225233,omega,0.5011069551955515, 0.49889304480444857,phi,0.3274084686910931, 0.3716971944963669, 0.30089433681254,count precision recall f1 iter,1,0.2,0.25,0.22222222222222224,28,2016-11-16 21:18:15.725847
303639,omega,0.5022534543064096, 0.4977465456935903,phi,0.18561745264470145, 0.6331701160899839, 0.18121243126531467,count precision recall f1 iter,1,0.2,0.16666666666666666,0.1818181818181818,26,2016-11-16 21:18:55.045969
4738342,omega,0.4997377217991455, 0.5002622782008544,phi,0.3300415778832809, 0.355584427827482, 0.314373994289237,count precision recall f1 iter,2,0.4,0.4,0.4000000000000001,29,2016-11-16 21:20:53.136185
9662316,omega,0.49945312438064277, 0.5005468756193573,phi,0.3523895905969432, 0.3145364744174148, 0.33307393498564203,count precision recall f1 iter,1,0.2,0.2,0.20000000000000004,30,2016-11-16 21:23:24.722521
9389455,omega,0.4995782597347952, 0.5004217402652047,phi,0.33171115032372495, 0.3359590138558767, 0.3323298358203983,count precision recall f1 iter,1,0.2,0.2,0.20000000000000004,34,2016-11-16 21:27:26.789607
552094,omega,0.4997716732180634, 0.5002283267819367,phi,0.3542807303645699, 0.30046900346820227, 0.3452502661672279,count precision recall f1 iter,2,0.4,0.5,0.4444444444444445,31,2016-11-16 21:28:45.257392
9965882,omega,0.4994486600042669, 0.5005513399957332,phi,0.37126482189306187, 0.25705953982918506, 0.37167563827775296,count precision recall f1 iter,0,0.0,0.0,0,25,2016-11-16 21:31:22.399515
4740231,omega,0.5016313435781641, 0.4983686564218361,phi,0.3229953618688963, 0.35489000693179223, 0.3221146311993114,count precision recall f1 iter,1,0.2,0.3333333333333333,0.25,15,2016-11-16 21:35:06.888343
3744882,omega,0.5010693242033734, 0.4989306757966266,phi,0.33446441552698297, 0.3283337304553629, 0.3372018540176541,count precision recall f1 iter,0,0.0,0.0,0,16,2016-11-16 21:37:22.691213
10005232,omega,0.5013225206641264, 0.4986774793358736,phi,0.2818479689623275, 0.44556085373326926, 0.27259117730440324,count precision recall f1 iter,1,0.2,0.16666666666666666,0.1818181818181818,29,2016-11-16 21:38:46.226499
4306370,omega,0.49999999999999994, 0.5,phi,0.33511630487524574, 0.32937793681692246, 0.3355057583078318,count precision recall f1 iter,0,0.0,0.0,0,1,2016-11-16 21:38:49.771933
11669627,omega,0.5, 0.5,phi,0.33343253032496845, 0.3330916822785311, 0.3334757873965005,count precision recall f1 iter,0,0.0,0.0,0,1,2016-11-16 21:38:51.546654
9133885,omega,0.4988310512868141, 0.5011689487131858,phi,0.4326698849823311, 0.13174546079655192, 0.43558465422111703,count precision recall f1 iter,0,0.0,0.0,0,32,2016-11-16 21:41:26.579060
1209092,omega,0.5009073765393752, 0.49909262346062483,phi,0.34952965287664717, 0.29939460075997143, 0.3510757463633814,count precision recall f1 iter,0,0.0,0.0,0,22,2016-11-16 21:44:14.760056
794717,omega,0.5006305529464811, 0.4993694470535188,phi,0.24015174582798515, 0.5430771032021475, 0.21677115096986738,count precision recall f1 iter,1,0.2,0.3333333333333333,0.25,18,2016-11-16 21:46:20.189812
303682,omega,0.5025250699380882, 0.49747493006191174,phi,0.32927451469360663, 0.3424203778539708, 0.3283051074524225,count precision recall f1 iter,2,0.4,0.4,0.4000000000000001,25,2016-11-16 21:48:04.010560
10001128,omega,0.5018257668447583, 0.4981742331552418,phi,0.39824380526854075, 0.1751523856764386, 0.4266038090550207,count precision recall f1 iter,1,0.2,0.5,0.28571428571428575,37,2016-11-16 21:50:03.702036
5133167,omega,0.4998926870401666, 0.5001073129598333,phi,0.3948541524416533, 0.19671117518924447, 0.4084346723691022,count precision recall f1 iter,0,0.0,0.0,0,33,2016-11-16 21:50:21.772618
